date_time,IEF,QQQ,SHY,SPY,TLT
2017-01-24,97.21958,119.8791,79.65386,209.7092,109.1076
2017-01-25,96.73798,121.0858,79.63501,211.5243,107.7382
2017-01-26,96.86764,121.2113,79.64444,211.3032,108.1009
2017-01-27,96.98804,121.443,79.68214,210.9715,108.4909
2017-01-30,96.96026,120.4969,79.68214,209.6631,108.1644
2017-01-31,97.29368,120.2556,79.701,209.6447,108.9171
2017-02-01,97.10724,121.0858,79.67364,209.7276,108.2437
2017-02-02,97.14434,120.9796,79.70194,209.8658,108.1982
2017-02-03,97.21854,121.3271,79.67364,211.3124,108.1528
2017-02-06,97.68233,121.4719,79.75854,210.9346,108.8072
2017-02-07,97.85857,121.916,79.73967,210.9439,109.6069
2017-02-08,98.25742,122.1187,79.81514,211.2203,111.0975
2017-02-09,97.67305,122.5628,79.74911,212.4734,109.816
2017-02-10,97.60812,122.9682,79.73967,213.3118,109.7524
2017-02-13,97.45971,123.6633,79.72081,214.4728,109.407
2017-02-14,97.10724,124.0784,79.66421,215.3297,108.6163
2017-02-15,96.92171,124.8121,79.6359,216.4538,108.1164
2017-02-16,97.3113,124.7735,79.67364,216.2695,108.7072
2017-02-17,97.57102,125.3141,79.73024,216.6104,109.3525
2017-02-21,97.52464,125.9319,79.73967,217.9004,109.1616
2017-02-22,97.68233,125.9802,79.75854,217.7069,109.3434
2017-02-23,97.94204,125.5071,79.79627,217.8543,109.6706
2017-02-24,98.39655,125.7485,79.83401,218.1307,110.8884
2017-02-27,98.04408,125.903,79.76797,218.4716,110.2341
2017-02-28,97.9977,125.5168,79.73024,217.882,110.643
2017-03-01,97.315,126.8876,79.66795,220.9318,108.7891
2017-03-02,97.03635,126.2505,79.58298,219.5405,108.3975
2017-03-03,97.12923,126.4822,79.60187,219.6787,108.6798
2017-03-06,97.11066,126.2022,79.62074,219.0245,108.1608
2017-03-07,96.97133,125.9898,79.59242,218.3703,107.8329
2017-03-08,96.64624,126.2119,79.52635,217.9649,107.2502
2017-03-09,96.37687,126.3084,79.51691,218.2413,106.3942
2017-03-10,96.58121,126.8394,79.56411,219.0061,106.7675
2017-03-13,96.33971,127.0517,79.52635,219.1166,106.0937
2017-03-14,96.44189,126.7428,79.51691,218.2782,106.6036
2017-03-15,97.28713,127.5248,79.66795,220.167,107.9058
2017-03-16,97.01777,127.4379,79.61131,219.7339,107.3594
2017-03-17,97.27785,127.3934,79.64906,219.3482,108.0333
2017-03-20,97.51935,127.5095,79.69626,219.1076,108.4977
2017-03-21,97.83516,125.5747,79.73402,216.2943,109.3992
2017-03-22,98.02092,126.426,79.75289,216.8033,109.8363
2017-03-23,97.91875,126.1068,79.75289,216.572,109.6814
2017-03-24,97.97449,126.368,79.75289,216.4146,110.073
2017-03-27,98.21598,126.5711,79.78121,216.1926,110.5738
2017-03-28,97.88159,127.345,79.74346,217.7657,109.8363
2017-03-29,98.16025,127.9351,79.79065,217.9693,110.4919
2017-03-30,97.88159,128.1479,79.77177,218.6634,109.5995
2017-03-31,98.07665,128.0609,79.78121,218.1544,109.9182
2017-04-03,98.55946,127.9835,79.85489,217.775,111.0269
2017-04-04,98.41992,128.1866,79.82655,217.9138,110.4247
2017-04-05,98.60596,127.6643,79.82655,217.266,110.7623
2017-04-06,98.54085,127.732,79.84544,217.8768,110.598
2017-04-07,98.24317,127.6643,79.74154,217.6547,110.1509
2017-04-10,98.41992,127.7126,79.77932,217.7842,110.6619
2017-04-11,98.87574,127.1612,79.85489,217.5251,111.7113
2017-04-12,99.18272,126.6485,79.91157,216.572,112.3227
2017-04-13,99.4804,126.1455,79.94935,215.1653,112.6695
2017-04-17,99.32225,127.1902,79.9399,217.0717,112.3227
2017-04-18,99.8897,126.9968,80.00602,216.4239,113.7919
2017-04-19,99.62923,127.1999,79.96825,216.026,113.1714
2017-04-20,99.40598,128.264,79.95879,217.7842,112.7333
2017-04-21,99.45249,128.235,79.99658,217.0902,112.7333
2017-04-24,99.24784,129.7828,79.91157,219.4777,112.1767
2017-04-25,98.7362,130.7212,79.836,220.7548,110.8262
2017-04-26,98.99667,130.5374,79.86434,220.616,111.4376
2017-04-27,99.06178,131.3209,79.89268,220.8011,111.4011
2017-04-28,99.16412,131.5531,79.93046,220.3199,111.6474
2017-05-01,98.94984,132.7236,79.87563,220.8751,110.7193
2017-05-02,99.1548,132.9461,79.90398,220.9584,111.2862
2017-05-03,98.94984,132.5205,79.84727,220.69,111.3594
2017-05-04,98.72625,132.5688,79.83781,220.9491,110.8107
2017-05-05,98.74488,133.0525,79.86617,221.819,110.9113
2017-05-08,98.50266,133.3427,79.82836,221.782,110.3078
2017-05-09,98.39085,133.8071,79.79056,221.5784,110.2987
2017-05-10,98.35359,133.8845,79.80946,221.9763,110.1706
2017-05-11,98.42812,133.778,79.81892,221.5229,110.1706
2017-05-12,98.93121,134.0779,79.91344,221.1527,111.0028
2017-05-15,98.866,134.5036,79.90398,222.3742,110.701
2017-05-16,98.99643,135.0647,79.90398,222.1707,111.1125
2017-05-17,99.78832,131.6305,79.98906,218.2284,112.731
2017-05-18,99.76038,132.7817,79.95125,219.1076,112.8591
2017-05-19,99.73242,133.3427,79.97015,220.5327,113.1242
2017-05-22,99.62063,134.4649,79.9418,221.6524,112.8133
2017-05-23,99.35976,134.6003,79.91344,222.1429,112.0544
2017-05-24,99.56473,135.2194,79.9607,222.6611,112.6853
2017-05-25,99.62063,136.3706,79.9607,223.7253,112.7219
2017-05-26,99.68584,136.6125,79.95125,223.6791,112.9139
2017-05-30,99.93738,136.7285,79.97961,223.4847,113.4717
2017-05-31,99.98396,136.6802,79.98906,223.4292,113.7552
2017-06-01,99.93171,137.2122,79.97393,225.206,113.7671
2017-06-02,100.3703,138.7794,80.03069,225.9556,115.1142
2017-06-05,100.2023,138.7504,79.96446,225.789,114.3994
2017-06-06,100.5196,138.199,79.99284,225.0672,115.0225
2017-06-07,100.3329,138.7407,79.96446,225.4836,114.4727
2017-06-08,100.1743,138.8858,79.94555,225.5946,114.1703
2017-06-09,100.081,135.4129,79.91717,225.2522,113.9962
2017-06-12,100.0623,134.6874,79.90771,225.206,113.9596
2017-06-13,100.0997,135.7805,79.90771,226.3072,113.9779
2017-06-14,100.6222,135.1904,79.94555,226.0203,115.7373
2017-06-15,100.4449,134.5907,79.91717,225.5854,115.554
2017-06-16,100.5009,134.0067,79.955,225.6348,115.7831
2017-06-19,100.221,136.2474,79.90771,227.5132,115.6182
2017-06-20,100.4729,135.1804,79.91717,225.9788,116.6537
2017-06-21,100.4636,136.519,79.92663,225.923,116.8919
2017-06-22,100.5569,136.4802,79.93609,225.8207,117.1485
2017-06-23,100.5849,137.004,79.98339,226.0904,117.0935
2017-06-26,100.6688,136.3638,79.98339,226.2392,117.5334
2017-06-27,100.1743,133.8903,79.93609,224.4166,116.278
2017-06-28,100.081,135.8206,79.97393,226.4252,115.8931
2017-06-29,99.70778,133.4635,79.92663,224.4352,114.9218
2017-06-30,99.47451,133.512,79.92663,224.8536,114.656
2017-07-03,99.10913,132.1055,79.86698,225.2349,114.2869
2017-07-05,99.18389,133.4053,79.89538,225.7557,114.3144
2017-07-06,98.997,132.2025,79.91432,223.6912,113.3686
2017-07-07,98.83813,133.6284,79.90485,225.1419,112.6891
2017-07-10,98.96897,134.5014,79.94272,225.3837,112.8544
2017-07-11,99.09979,134.8797,79.97112,225.2163,113.0472
2017-07-12,99.38947,136.4802,80.009,226.9088,113.8277
2017-07-13,99.28668,136.7809,79.97112,227.29,113.1115
2017-07-14,99.42686,137.8576,80.009,228.3501,113.2492
2017-07-17,99.54833,137.9255,80.01846,228.3222,113.5614
2017-07-18,99.91277,138.847,80.03739,228.4431,114.5532
2017-07-19,99.91277,139.6618,80.03739,229.6799,114.5991
2017-07-20,99.9408,139.8462,80.03739,229.7822,114.9296
2017-07-21,100.1184,139.788,80.07526,229.5776,115.4163
2017-07-24,100.0529,140.4282,80.04686,229.5218,114.9664
2017-07-25,99.49226,140.0693,79.99952,230.0798,113.4696
2017-07-26,99.80998,140.5252,80.05633,230.0891,113.6533
2017-07-27,99.65112,139.6425,80.03739,229.8752,113.0931
2017-07-28,99.81933,139.526,80.08472,229.6055,113.7635
2017-07-31,99.84736,138.9343,80.07526,229.4753,113.9012
2017-08-01,100.0954,139.2545,80.10463,229.9868,114.7009
2017-08-02,100.0018,139.6328,80.06673,230.0984,114.7653
2017-08-03,100.3481,139.0896,80.09515,229.652,115.9524
2017-08-04,100.0767,139.3418,80.06673,230.0705,114.9678
2017-08-07,100.1328,140.2245,80.09515,230.4982,115.0966
2017-08-08,100.0486,139.982,80.09515,229.931,114.6825
2017-08-09,100.1702,139.7977,80.08568,229.9217,115.3083
2017-08-10,100.5446,136.8003,80.11411,226.6763,116.2929
2017-08-11,100.6569,137.8382,80.21834,227.011,116.3482
2017-08-14,100.4136,139.6133,80.15201,229.2614,115.75
2017-08-15,100.1141,139.7104,80.11411,229.2335,115.2623
2017-08-16,100.3013,139.9529,80.16148,229.6334,115.6856
2017-08-17,100.6569,137.0913,80.18044,226.0532,116.5506
2017-08-18,100.6756,136.9943,80.17096,225.6999,116.523
2017-08-21,100.7412,136.8197,80.18991,225.8765,116.8083
2017-08-22,100.5446,138.9052,80.18044,228.2385,116.3574
2017-08-23,100.8909,138.4106,80.25623,227.4202,117.1488
2017-08-24,100.7318,138.0031,80.18044,226.8902,116.7163
2017-08-25,100.9003,137.7121,80.20886,227.4202,117.1672
2017-08-28,100.9939,138.1389,80.18044,227.4295,117.0936
2017-08-29,101.2278,138.6821,80.21834,227.6899,117.4709
2017-08-30,101.1436,140.3118,80.23729,228.7686,117.4341
2017-08-31,101.3027,141.8153,80.23729,230.1449,117.7838
2017-09-01,101.0046,141.6213,80.22021,230.4703,116.8828
2017-09-05,101.7076,140.3506,80.29608,228.8151,118.7363
2017-09-06,101.4639,140.7774,80.28661,229.5962,118.0078
2017-09-07,101.9045,141.1072,80.33401,229.5683,119.2159
2017-09-08,101.8295,139.885,80.31506,229.2986,118.9577
2017-09-11,101.2483,141.4952,80.23918,231.7443,117.5375
2017-09-12,101.0046,141.8347,80.20125,232.5255,116.9197
2017-09-13,100.7984,142.0287,80.18229,232.637,116.4586
2017-09-14,100.8172,141.1945,80.19176,232.5626,116.9381
2017-09-15,100.939,141.6795,80.18229,232.8753,116.9843
2017-09-18,100.5454,141.4938,80.13486,233.3706,116.3111
2017-09-19,100.4329,141.7368,80.14435,233.6042,116.0252
2017-09-20,100.236,141.2994,80.07796,233.6884,116.1082
2017-09-21,100.1048,140.4342,80.059,233.0622,116.0437
2017-09-22,100.2829,140.2981,80.07796,233.1089,116.3756
2017-09-25,100.5828,138.8204,80.12538,232.6323,117.1041
2017-09-26,100.4985,139.1801,80.10641,232.7725,116.892
2017-09-27,99.98297,140.4342,80.09693,233.679,115.1307
2017-09-28,99.96423,140.3856,80.10641,233.9594,114.7895
2017-09-29,99.84237,141.3966,80.08745,234.7818,115.0477
2017-10-02,99.72878,141.523,80.14725,235.8004,114.8371
2017-10-03,99.86959,141.8243,80.09979,236.305,114.9479
2017-10-04,99.84143,141.9604,80.25166,236.5854,114.9572
2017-10-05,99.73817,143.3506,80.08081,237.9872,114.5229
2017-10-06,99.61614,143.545,80.05233,237.7162,114.1995
2017-10-09,99.72878,143.3797,80.05233,237.3237,114.5599
2017-10-10,99.76633,143.4867,80.07132,237.9498,114.7447
2017-10-11,99.87898,143.9144,80.06182,238.3236,114.9664
2017-10-12,99.97285,143.6519,80.05233,237.9685,115.4561
2017-10-13,100.3108,144.206,80.09979,238.2582,116.2878
2017-10-16,100.1418,144.7018,80.02386,238.5759,116.2046
2017-10-17,100.1043,144.8865,80.03335,238.7442,116.3524
2017-10-18,99.85082,144.7116,80.00488,238.9778,115.5855
2017-10-19,99.95408,144.1769,80.05233,239.0432,115.7888
2017-10-20,99.54105,144.5658,80.00488,240.2768,114.5599
2017-10-23,99.63492,143.6228,80.00488,239.3422,114.7631
2017-10-24,99.33453,143.8658,79.98589,239.7628,114.0516
2017-10-25,99.17495,143.3214,79.96691,238.5759,113.5065
2017-10-26,99.04353,142.8645,79.96691,238.8843,113.1276
2017-10-27,99.36269,147.0252,80.02386,240.8375,113.8761
2017-10-30,99.71941,147.3558,80.06182,239.9404,114.9664
2017-10-31,99.65369,147.9099,80.01437,240.3142,115.0034
2017-11-01,99.71386,147.8613,80.00296,240.6319,115.5154
2017-11-02,99.84548,147.5793,80.02197,240.7254,116.0247
2017-11-03,100.0053,148.9987,79.97446,241.5291,116.3396
2017-11-06,100.1275,149.5042,80.02197,241.9029,116.7748
2017-11-07,100.1651,149.5917,79.98396,241.7347,117.2655
2017-11-08,100.0429,150.1944,79.97446,242.1458,117.0063
2017-11-09,100.0053,149.407,79.96496,241.2674,116.6729
2017-11-10,99.49763,149.3972,79.93646,241.1926,114.9136
2017-11-13,99.45061,149.5819,79.92696,241.4169,115.1543
2017-11-14,99.59164,149.0375,79.94596,240.8562,115.9321
2017-11-15,99.9489,148.3376,79.91746,239.6507,117.1915
2017-11-16,99.69506,150.2333,79.92696,241.6879,116.1729
2017-11-17,99.82668,149.6597,79.87946,240.9777,117.034
2017-11-20,99.66685,149.5431,79.85096,241.3889,116.9877
2017-11-21,99.68565,151.1665,79.83195,242.9682,117.3581
2017-11-22,100.0053,151.3512,79.89845,242.7533,117.7378
2017-11-24,99.92069,151.9053,79.89845,243.314,117.4137
2017-11-27,99.9865,151.8373,79.89845,243.1925,117.247
2017-11-28,100.0053,152.2261,79.90796,245.6597,117.4044
2017-11-29,99.68565,149.5722,79.88421,245.5101,116.247
2017-11-30,99.3754,150.8263,79.84145,247.6596,115.8581
2017-12-01,99.74262,150.1847,79.85953,247.1456,117.4215
2017-12-04,99.69554,148.4543,79.81197,246.8465,117.4772
2017-12-05,99.77087,148.5515,79.80247,245.9587,118.0617
2017-12-06,99.97802,149.2222,79.8405,246.0054,118.47
2017-12-07,99.79912,149.7278,79.85001,246.7811,117.5421
2017-12-08,99.72379,150.3888,79.85001,248.1268,117.5514
2017-12-11,99.65788,151.5554,79.81197,248.8745,117.3102
2017-12-12,99.57314,151.3512,79.81197,249.3137,117.2638
2017-12-13,99.97802,151.6429,79.89755,249.2856,118.1453
2017-12-14,99.94035,151.5359,79.86903,248.267,118.6463
2017-12-15,99.92153,153.2566,79.83099,250.3344,119.0917
2017-12-18,99.69554,154.5415,79.83099,251.9219,118.0061
2017-12-19,99.24358,153.6258,79.79296,250.9544,116.4751
2017-12-20,98.95168,153.4602,79.80247,250.8229,115.1854
2017-12-21,99.02148,153.4797,79.79675,251.3395,115.8567
2017-12-22,99.0592,153.3043,79.7682,251.2737,116.0148
2017-12-26,99.09692,152.4763,79.75867,250.9732,116.3588
2017-12-27,99.52129,152.4958,79.79675,251.0953,117.8744
2017-12-28,99.3987,152.6808,79.80627,251.6119,117.7721
2017-12-29,99.55902,151.7359,79.82531,250.6632,117.9581
2018-01-02,99.22895,154.3954,79.79675,252.4573,116.6842
2018-01-03,99.33269,155.8956,79.79675,254.0541,117.2421
2018-01-04,99.28553,156.1684,79.75867,255.1249,117.2235
2018-01-05,99.16293,157.7368,79.75867,256.825,116.8888
2018-01-08,99.11578,158.3505,79.75867,257.2947,116.8144
2018-01-09,98.64425,158.3602,79.73011,257.8771,115.2523
2018-01-10,98.61596,157.9901,79.75867,257.4825,115.1128
2018-01-11,98.68197,159.0714,79.73011,259.3611,115.587
2018-01-12,98.61596,160.2404,79.72059,261.0519,115.7823
2018-01-16,98.66311,159.7825,79.71107,260.1596,116.2658
2018-01-17,98.44621,161.5068,79.68251,262.6393,116.1077
2018-01-18,98.13499,161.536,79.66348,262.1979,115.0291
2018-01-19,97.88037,162.0426,79.69203,263.3908,114.4248
2018-01-22,97.84264,163.7766,79.65395,265.5324,114.5363
2018-01-23,98.12556,165.1307,79.70155,266.096,115.0291
2018-01-24,97.93695,164.0591,79.68251,265.9926,114.4062
2018-01-25,98.15386,164.0007,79.66348,266.1054,115.3453
2018-01-26,97.8615,166.514,79.61587,269.1863,114.9176
2018-01-29,97.61631,165.7054,79.58731,267.4016,114.1179
2018-01-30,97.38998,164.3416,79.59683,264.6588,113.4484
2018-01-31,97.41827,165.0235,79.59683,264.7903,114.1179
2018-02-01,96.91573,163.6207,79.56443,264.4897,112.464
2018-02-02,96.55679,160.3573,79.57396,258.7318,111.4205
2018-02-05,97.35025,154.0349,79.71691,247.911,112.4734
2018-02-06,96.92519,158.1167,79.65973,252.7954,111.7745
2018-02-07,96.6418,156.071,79.60255,251.424,110.7123
2018-02-08,96.72682,149.4856,79.61208,241.9934,110.5912
2018-02-09,96.55679,152.0671,79.67879,245.6285,109.8924
2018-02-12,96.52846,154.7656,79.64067,249.2354,110.3769
2018-02-13,96.68903,155.5644,79.64067,249.8554,110.8707
2018-02-14,96.10339,158.4771,79.52631,253.2275,109.6408
2018-02-15,96.13172,161.4191,79.49772,256.4587,110.0135
2018-02-16,96.35843,160.6982,79.51678,256.5338,110.6098
2018-02-20,96.25452,161.0197,79.50726,254.9276,110.1253
2018-02-21,95.97114,160.5619,79.51678,253.6596,108.7742
2018-02-22,96.10339,160.5424,79.52631,253.9883,109.1004
2018-02-23,96.47177,163.8253,79.54537,258.0367,110.0694
2018-02-26,96.58513,165.9977,79.55491,261.0331,110.1067
2018-02-27,96.28286,163.9422,79.49772,257.7737,109.9483
2018-02-28,96.50956,162.8901,79.51678,255.1625,110.6471
2018-03-01,96.92488,160.2306,79.62745,251.4522,111.4024
2018-03-02,96.56538,161.7016,79.58929,252.7484,110.4968
2018-03-05,96.44239,163.4941,79.58452,255.6697,110.198
2018-03-06,96.43293,164.1857,79.57021,256.3178,110.3007
2018-03-07,96.43293,164.5657,79.57021,256.2239,110.1793
2018-03-08,96.6316,165.4716,79.58929,257.4638,110.8142
2018-03-09,96.42347,168.6864,79.55112,261.9442,110.086
2018-03-12,96.65053,169.5826,79.58929,261.6155,110.7208
2018-03-13,96.81136,167.2738,79.60836,259.9247,111.281
2018-03-14,97.00057,167.2446,79.59883,258.5909,112.2614
2018-03-15,96.96272,167.0985,79.60836,258.3091,112.2614
2018-03-16,96.84921,166.6017,79.57021,258.5892,111.8599
2018-03-19,96.75459,163.047,79.57021,255.0904,111.5051
2018-03-20,96.56538,163.5837,79.54159,255.5243,111.057
2018-03-21,96.6316,162.8714,79.59883,255.0339,111.1783
2018-03-22,97.02895,158.8513,79.63699,248.6587,112.28
2018-03-23,97.1614,154.6654,79.65607,243.3587,112.196
2018-03-26,96.8965,160.4125,79.6179,250.0167,111.7665
2018-03-27,97.44522,155.2216,79.67514,245.7635,112.9616
2018-03-28,97.42631,153.4359,79.68468,245.0373,113.2604
2018-03-29,97.62498,156.2461,79.7133,248.1683,113.8112
2018-04-02,97.72448,151.7381,79.73621,242.8117,114.0358
2018-04-03,97.41174,153.4457,79.69801,245.9238,113.1563
2018-04-04,97.35489,155.8656,79.65027,248.555,112.9223
2018-04-05,97.10849,156.7535,79.66936,250.5166,112.0803
2018-04-06,97.53494,152.831,79.73621,244.9336,113.306
2018-04-09,97.5539,153.9043,79.72667,246.1407,113.4931
2018-04-10,97.38332,157.2999,79.68847,250.0545,113.2872
2018-04-11,97.47808,156.3925,79.68847,248.7436,113.6896
2018-04-12,97.12744,158.2757,79.64072,250.7901,112.8569
2018-04-13,97.21274,157.456,79.62161,250.0545,113.1188
2018-04-16,97.16534,158.6562,79.61206,252.1104,113.1563
2018-04-17,97.22221,162.0713,79.61206,254.8075,113.465
2018-04-18,96.84314,162.403,79.54521,254.9962,112.5574
2018-04-19,96.57779,160.9102,79.54521,253.5816,111.6405
2018-04-20,96.25558,158.3635,79.51656,251.4313,110.8359
2018-04-23,96.16081,157.9634,79.50701,251.3936,110.8639
2018-04-24,96.04709,154.6166,79.52611,248.008,110.3587
2018-04-25,95.8386,154.802,79.51656,248.621,109.6195
2018-04-26,96.11343,158.061,79.53088,251.1484,110.3868
2018-04-27,96.27453,158.1585,79.55476,251.3842,111.2382
2018-04-30,96.37878,157.0364,79.52611,249.4509,111.4347
2018-05-01,96.22781,158.8318,79.49073,249.8942,111.0333
2018-05-02,96.24681,157.8951,79.51942,248.2155,110.9114
2018-05-03,96.49366,157.8756,79.57679,247.6685,111.4084
2018-05-04,96.50316,160.8711,79.5481,250.8749,111.5772
2018-05-07,96.45568,162.2079,79.5481,251.7237,111.399
2018-05-08,96.29427,162.042,79.55289,251.7237,111.2959
2018-05-09,96.0759,163.8081,79.51942,254.1568,110.6301
2018-05-10,96.27529,165.5059,79.51942,256.5333,111.521
2018-05-11,96.28479,165.3498,79.51942,257.3161,111.8023
2018-05-14,96.0759,165.6328,79.51942,257.4387,111.2115
2018-05-15,95.5442,163.7984,79.4716,255.6657,109.9456
2018-05-16,95.34482,164.8814,79.4716,256.7408,109.5236
2018-05-17,95.28785,164.2472,79.49073,256.5239,108.9704
2018-05-18,95.65814,163.3983,79.52898,255.8826,109.9081
2018-05-21,95.7246,164.3155,79.52898,257.8065,109.9644
2018-05-22,95.68662,164.1008,79.52898,257.0898,109.7956
2018-05-23,96.12337,165.4864,79.59591,257.7971,110.5926
2018-05-24,96.37023,165.4376,79.64372,257.2689,111.4741
2018-05-25,96.75002,165.6035,79.71066,256.6559,112.168
2018-05-29,97.79443,164.8717,79.94016,253.7041,114.6247
2018-05-30,97.37666,166.0523,79.84453,257.0898,113.8558
2018-05-31,97.32919,165.945,79.80628,255.5148,113.6683
2018-06-01,96.96958,168.5502,79.745,258.0234,113.0677
2018-06-04,96.62711,170.0724,79.67796,259.2494,112.25
2018-06-05,96.87445,170.5993,79.72585,259.438,112.5132
2018-06-06,96.4844,171.5946,79.69711,261.6071,111.6015
2018-06-07,96.89348,170.1992,79.77373,261.5788,112.6824
2018-06-08,96.76029,170.209,79.75457,262.3521,112.344
2018-06-11,96.66515,170.6676,79.72585,262.701,112.1372
2018-06-12,96.60808,171.5653,79.68753,263.0405,112.1654
2018-06-13,96.49392,171.5555,79.64922,262.2012,112.109
2018-06-14,96.79834,173.2924,79.67796,262.8614,113.0395
2018-06-15,96.87445,172.6874,79.71626,262.526,113.1429
2018-06-18,96.92201,172.5877,79.73542,261.986,113.0395
2018-06-19,97.17412,172.0987,79.76415,260.9819,113.6974
2018-06-20,96.86494,173.321,79.72585,261.4271,112.7011
2018-06-21,97.1218,171.8152,79.77373,259.7883,113.2933
2018-06-22,97.14082,171.4338,79.7833,260.2619,113.2839
2018-06-25,97.27401,167.5714,79.81203,256.719,113.5376
2018-06-26,97.32158,168.2559,79.81203,257.2874,113.6974
2018-06-27,97.6926,165.9677,79.85992,255.156,114.7689
2018-06-28,97.59746,167.3954,79.85992,256.6148,114.7971
2018-06-29,97.52136,167.8452,79.84077,256.9843,114.4023
2018-07-02,97.45464,168.9697,79.83118,257.5337,114.3128
2018-07-03,97.70245,167.014,79.85995,256.6243,114.9251
2018-07-05,97.71198,169.087,79.85036,258.7178,115.2548
2018-07-06,97.79776,171.7174,79.86954,260.9061,115.6317
2018-07-09,97.54995,173.2624,79.82158,263.2554,114.8875
2018-07-10,97.4737,173.3895,79.81199,264.2027,114.878
2018-07-11,97.67386,172.5094,79.84076,262.2702,115.3208
2018-07-12,97.63573,175.4821,79.83118,264.6479,115.3114
2018-07-13,97.79776,175.6287,79.85036,264.8564,115.6034
2018-07-16,97.63573,175.2082,79.83118,264.6195,115.123
2018-07-17,97.57854,176.2741,79.81678,265.69,114.9063
2018-07-18,97.5023,175.9416,79.81199,266.2489,114.4447
2018-07-19,97.76917,175.0616,79.85036,265.2448,115.1701
2018-07-20,97.42605,175.0225,79.85036,264.9416,113.7571
2018-07-23,96.9495,175.5798,79.80239,265.4342,112.3535
2018-07-24,97.01622,176.3034,79.81199,266.7699,112.7397
2018-07-25,96.9495,178.7676,79.78321,269.0435,112.5607
2018-07-26,96.84466,176.059,79.78321,268.4088,112.344
2018-07-27,96.99715,173.6828,79.79281,266.5899,112.5324
2018-07-30,96.87325,171.2285,79.79281,265.1974,112.1462
2018-07-31,97.00668,172.5388,79.79281,266.5047,112.7585
2018-08-01,96.77749,173.1939,79.80049,266.0594,111.8399
2018-08-02,96.89209,175.5505,79.84853,267.5088,112.0004
2018-08-03,97.14039,176.0883,79.85814,268.6551,112.5574
2018-08-06,97.18813,177.1248,79.87735,269.6403,112.6235
2018-08-07,96.98759,177.7702,79.84853,270.5307,112.0382
2018-08-08,97.07354,177.9853,79.85814,270.417,112.1515
2018-08-09,97.34093,177.8777,79.90617,270.0476,113.0956
2018-08-10,97.76112,176.5186,79.98304,268.2383,113.917
2018-08-13,97.73247,176.323,79.96382,267.2341,113.6809
2018-08-14,97.63697,177.4279,79.96382,268.9392,113.426
2018-08-15,97.87572,175.2571,80.00225,266.9309,114.0869
2018-08-16,97.84707,175.8341,79.98304,269.0908,114.0775
2018-08-17,97.88527,175.8732,80.01186,270.0381,114.2191
2018-08-20,98.19086,175.7167,80.0599,270.616,114.9838
2018-08-21,98.05717,176.3621,80.04068,271.2506,114.5967
2018-08-22,98.23861,177.0466,80.0599,271.0896,115.0499
2018-08-23,98.22906,176.7923,80.05029,270.7296,115.2293
2018-08-24,98.25771,178.4351,80.0599,272.359,115.4559
2018-08-27,98.03807,180.2539,80.03107,274.5094,114.795
2018-08-28,97.81842,180.5179,80.00225,274.642,114.1058
2018-08-29,97.78977,182.6007,79.99265,276.1198,114.2568
2018-08-30,97.97121,182.278,80.05029,275.002,114.5023
2018-08-31,97.99032,182.5127,80.0695,275.0114,114.2332
2018-09-04,97.7664,181.7304,80.05122,274.5378,113.5775
2018-09-05,97.75684,179.3836,80.05122,273.7989,113.2747
2018-09-06,97.95778,177.78,80.08009,272.9748,113.691
2018-09-07,97.51761,177.0955,79.99348,272.4443,112.7259
2018-09-10,97.57502,177.692,80.00311,272.9179,113.1422
2018-09-11,97.22096,179.0609,79.95499,273.8178,112.2811
2018-09-12,97.3358,178.5329,79.95499,273.8842,112.5461
2018-09-13,97.32623,180.4397,79.96461,275.504,112.7164
2018-09-14,97.14441,179.9116,79.93575,275.5514,112.1771
2018-09-17,97.16355,177.3204,79.91651,274.0926,112.1771
2018-09-18,96.76166,178.7871,79.90688,275.5798,111.0037
2018-09-19,96.5942,178.6502,79.88763,275.8735,110.3413
2018-09-20,96.60855,180.6255,79.91651,278.1091,110.8523
2018-09-21,96.64683,179.6378,79.89726,277.855,110.805
2018-09-24,96.54156,180.1374,79.89726,276.932,110.5211
2018-09-25,96.44588,180.3823,79.90688,276.6751,110.4076
2018-09-26,96.76166,180.5097,79.91651,275.8472,111.1835
2018-09-27,96.76166,182.0378,79.91651,276.618,111.2592
2018-09-28,96.8095,181.9987,79.95499,276.6465,110.9659
2018-10-01,96.56404,182.3709,79.93283,277.6076,110.1512
2018-10-02,96.81334,181.9595,79.96175,277.4459,110.8246
2018-10-03,96.09422,182.1554,79.92319,277.5981,108.8994
2018-10-04,95.84492,178.6582,79.90392,275.4285,108.1312
2018-10-05,95.6148,176.4737,79.89427,273.8869,107.2019
2018-10-08,95.65315,175.3962,79.875,273.8869,106.8415
2018-10-09,95.83533,175.9644,79.90392,273.4872,107.9226
2018-10-10,95.88327,168.2256,79.92319,264.8278,107.6286
2018-10-11,96.27639,166.1391,79.9521,258.9945,108.9373
2018-10-12,96.16133,170.7627,79.9521,262.5915,108.558
2018-10-15,96.21886,168.6958,79.98103,261.1165,108.5106
2018-10-16,96.20927,173.6035,79.9521,266.8261,108.7571
2018-10-17,95.93121,173.6721,79.94729,266.8737,108.1123
2018-10-18,96.10381,169.646,80.0003,263.0197,108.0743
2018-10-19,95.98874,169.4893,79.9521,262.877,107.8372
2018-10-22,96.00791,170.3611,79.93283,261.6971,107.695
